The main source of food for a coyote population in one area is mice. Which is most likely to happen to these coyotes if a new predator begins eating the mice?	2	0.0	0.00.0
The main source of food for a coyote population in one area is mice. Which is most likely to happen to these coyotes if a new predator begins eating the mice?	3	1.7999999999999998	0.00.0
The main source of food for a coyote population in one area is mice. Which is most likely to happen to these coyotes if a new predator begins eating the mice?	4	0.6	0.00.0
The main source of food for a coyote population in one area is mice. Which is most likely to happen to these coyotes if a new predator begins eating the mice?	5	4.8	0.00.0
The main source of food for a coyote population in one area is mice. Which is most likely to happen to these coyotes if a new predator begins eating the mice?	6	1.2	0.00.0
The main source of food for a coyote population in one area is mice. Which is most likely to happen to these coyotes if a new predator begins eating the mice?	7	1.5333333333333332	0.46018542663617210.0
The main source of food for a coyote population in one area is mice. Which is most likely to happen to these coyotes if a new predator begins eating the mice?	8	2.2	0.099999999999999980.0
The main source of food for a coyote population in one area is mice. Which is most likely to happen to these coyotes if a new predator begins eating the mice?	9	1.7999999999999998	0.00.0
In one area, a large source of prey for eagles is rabbits. If the number of rabbits suddenly decreases, what effect will it most likely have on the eagles?	0	0.825	0.60.0
In one area, a large source of prey for eagles is rabbits. If the number of rabbits suddenly decreases, what effect will it most likely have on the eagles?	1	2.4	0.00.0
In one area, a large source of prey for eagles is rabbits. If the number of rabbits suddenly decreases, what effect will it most likely have on the eagles?	2	0.06666666666666665	0.00.0
In one area, a large source of prey for eagles is rabbits. If the number of rabbits suddenly decreases, what effect will it most likely have on the eagles?	3	0.6666666666666665	0.00.0
In one area, a large source of prey for eagles is rabbits. If the number of rabbits suddenly decreases, what effect will it most likely have on the eagles?	4	0.6	0.00.0
In one area, a large source of prey for eagles is rabbits. If the number of rabbits suddenly decreases, what effect will it most likely have on the eagles?	5	0.8	0.95568787883671740.0
In one area, a large source of prey for eagles is rabbits. If the number of rabbits suddenly decreases, what effect will it most likely have on the eagles?	6	0.6	0.00.0
In one area, a large source of prey for eagles is rabbits. If the number of rabbits suddenly decreases, what effect will it most likely have on the eagles?	7	1.2333333333333334	0.00.0
In one area, a large source of prey for eagles is rabbits. If the number of rabbits suddenly decreases, what effect will it most likely have on the eagles?	8	1.2333333333333334	0.00.0
The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?	0	0.08431710741044873	0.398351396673467640.0
The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?	1	0.0	0.099999999999999980.0
The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?	2	0.0	0.00.0
The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?	3	0.0	0.00.0
The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?	4	1.7333333333333332	0.60.0
The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?	5	0.5333333333333332	0.00.0
The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?	6	0.6	0.30164860332653230.0
The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?	7	0.6	0.00.0
The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?	8	0.6	0.00.0
The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?	9	0.017910447761193993	0.00.0
The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?	10	0.6	0.049999999999999990.0
The number of fish in a lake suddenly increases. How will the increase most likely affect the lake?	11	0.0	0.448351396673467630.0
Which will most likely cause a decrease in predator populations?	0	2.4	1.59475559592599110.0
Which will most likely cause a decrease in predator populations?	1	0.6	0.380466141455363170.0
Which will most likely cause a decrease in predator populations?	2	0.7	0.00.0
Which will most likely cause a decrease in predator populations?	3	0.09999999999999998	0.00.0
Which will most likely cause a decrease in predator populations?	4	0.0	0.00.0
Which will most likely cause a decrease in predator populations?	5	2.0	0.91953385854463690.0
Which will most likely cause a decrease in predator populations?	6	0.0	0.00.0
Which will most likely cause a decrease in predator populations?	7	0.0	0.00.0
Which will most likely cause a decrease in predator populations?	8	0.0	0.00.0
Which will most likely cause a decrease in predator populations?	9	1.2	0.00.0
Which will most likely cause a decrease in predator populations?	10	0.7	0.00.0
Which will most likely cause a decrease in predator populations?	11	0.6	0.00.0
Which will most likely cause a decrease in predator populations?	12	2.4	0.60.0
Which will most likely cause a decrease in predator populations?	13	0.0	-0.31666666666666670.0
As the hawk population increases in an ecosystem, the deer mouse population will most likely decrease as a result of	0	3.0	0.70.0
As the hawk population increases in an ecosystem, the deer mouse population will most likely decrease as a result of	1	1.2	-1.20000000000000021.2
As the hawk population increases in an ecosystem, the deer mouse population will most likely decrease as a result of	2	0.0	0.199999999999999960.3
As the hawk population increases in an ecosystem, the deer mouse population will most likely decrease as a result of	3	0.6	0.00.0
In a large forest with many animals, there are only a small number of bears. Which of these most likely limits the population of bears in the forest?	0	1.2	-0.40.3
In a large forest with many animals, there are only a small number of bears. Which of these most likely limits the population of bears in the forest?	1	0.6	0.300000000000000040.6
In a large forest with many animals, there are only a small number of bears. Which of these most likely limits the population of bears in the forest?	2	0.6	0.00.0
In a large forest with many animals, there are only a small number of bears. Which of these most likely limits the population of bears in the forest?	3	1.2	-0.40.3
A rabbit population has increased noticeably in the past ten years. Which of the following is a reasonable hypothesis for this population growth?	0	3.6	0.57600735185438260.0
A rabbit population has increased noticeably in the past ten years. Which of the following is a reasonable hypothesis for this population growth?	1	0.5955947136563877	0.4242139070166110.0
A rabbit population has increased noticeably in the past ten years. Which of the following is a reasonable hypothesis for this population growth?	2	0.0	0.40639976989081030.0
A rabbit population has increased noticeably in the past ten years. Which of the following is a reasonable hypothesis for this population growth?	3	1.2554328880500374	0.00.0
Sheep Challenge Evolution A species of sheep lives on the Scottish island of Hirta. Hirta has plenty of grass for the sheep to eat, and no natural predators of the sheep live on the island. Some sheep have dark wool, and some have light wool. The sheep with dark wool tend to be much larger and stronger than the sheep with light wool. However, researchers have found that in the last 20 years, the sheep with light wool have increased in number. Usually, strength and size help animals survive and breed. A new sheep predator is introduced to the island. Which change to the sheep population will most likely occur first?	0	0.0	0.199999999999999960.3
Sheep Challenge Evolution A species of sheep lives on the Scottish island of Hirta. Hirta has plenty of grass for the sheep to eat, and no natural predators of the sheep live on the island. Some sheep have dark wool, and some have light wool. The sheep with dark wool tend to be much larger and stronger than the sheep with light wool. However, researchers have found that in the last 20 years, the sheep with light wool have increased in number. Usually, strength and size help animals survive and breed. A new sheep predator is introduced to the island. Which change to the sheep population will most likely occur first?	1	1.3060262518399395	0.79999999999999990.6
Sheep Challenge Evolution A species of sheep lives on the Scottish island of Hirta. Hirta has plenty of grass for the sheep to eat, and no natural predators of the sheep live on the island. Some sheep have dark wool, and some have light wool. The sheep with dark wool tend to be much larger and stronger than the sheep with light wool. However, researchers have found that in the last 20 years, the sheep with light wool have increased in number. Usually, strength and size help animals survive and breed. A new sheep predator is introduced to the island. Which change to the sheep population will most likely occur first?	2	2.5	1.21666666666666680.8999999999999999
Sheep Challenge Evolution A species of sheep lives on the Scottish island of Hirta. Hirta has plenty of grass for the sheep to eat, and no natural predators of the sheep live on the island. Some sheep have dark wool, and some have light wool. The sheep with dark wool tend to be much larger and stronger than the sheep with light wool. However, researchers have found that in the last 20 years, the sheep with light wool have increased in number. Usually, strength and size help animals survive and breed. A new sheep predator is introduced to the island. Which change to the sheep population will most likely occur first?	3	2.577250779560768	-0.0512034556626652650.6
Sheep Challenge Evolution A species of sheep lives on the Scottish island of Hirta. Hirta has plenty of grass for the sheep to eat, and no natural predators of the sheep live on the island. Some sheep have dark wool, and some have light wool. The sheep with dark wool tend to be much larger and stronger than the sheep with light wool. However, researchers have found that in the last 20 years, the sheep with light wool have increased in number. Usually, strength and size help animals survive and breed. A new sheep predator is introduced to the island. Which change to the sheep population will most likely occur first?	4	3.7	0.60.0
Sheep Challenge Evolution A species of sheep lives on the Scottish island of Hirta. Hirta has plenty of grass for the sheep to eat, and no natural predators of the sheep live on the island. Some sheep have dark wool, and some have light wool. The sheep with dark wool tend to be much larger and stronger than the sheep with light wool. However, researchers have found that in the last 20 years, the sheep with light wool have increased in number. Usually, strength and size help animals survive and breed. A new sheep predator is introduced to the island. Which change to the sheep population will most likely occur first?	5	3.9666666666666677	0.00.0
Sheep Challenge Evolution A species of sheep lives on the Scottish island of Hirta. Hirta has plenty of grass for the sheep to eat, and no natural predators of the sheep live on the island. Some sheep have dark wool, and some have light wool. The sheep with dark wool tend to be much larger and stronger than the sheep with light wool. However, researchers have found that in the last 20 years, the sheep with light wool have increased in number. Usually, strength and size help animals survive and breed. A new sheep predator is introduced to the island. Which change to the sheep population will most likely occur first?	6	0.0	-0.39949018458652370.0
Sheep Challenge Evolution A species of sheep lives on the Scottish island of Hirta. Hirta has plenty of grass for the sheep to eat, and no natural predators of the sheep live on the island. Some sheep have dark wool, and some have light wool. The sheep with dark wool tend to be much larger and stronger than the sheep with light wool. However, researchers have found that in the last 20 years, the sheep with light wool have increased in number. Usually, strength and size help animals survive and breed. A new sheep predator is introduced to the island. Which change to the sheep population will most likely occur first?	7	4.264285714285714	0.00.0
Sheep Challenge Evolution A species of sheep lives on the Scottish island of Hirta. Hirta has plenty of grass for the sheep to eat, and no natural predators of the sheep live on the island. Some sheep have dark wool, and some have light wool. The sheep with dark wool tend to be much larger and stronger than the sheep with light wool. However, researchers have found that in the last 20 years, the sheep with light wool have increased in number. Usually, strength and size help animals survive and breed. A new sheep predator is introduced to the island. Which change to the sheep population will most likely occur first?	8	0.3999999999999999	-0.40.3
The population of which of the following 26 organisms would most likely decline if small animals like rats, rabbits, and snakes were eliminated from an ecosystem?	0	1.7999999999999998	0.60.0
The population of which of the following 26 organisms would most likely decline if small animals like rats, rabbits, and snakes were eliminated from an ecosystem?	1	0.0	-0.40.0
The population of which of the following 26 organisms would most likely decline if small animals like rats, rabbits, and snakes were eliminated from an ecosystem?	2	1.2	0.00.0
The population of which of the following 26 organisms would most likely decline if small animals like rats, rabbits, and snakes were eliminated from an ecosystem?	3	1.2	0.00.0
The population of which of the following 26 organisms would most likely decline if small animals like rats, rabbits, and snakes were eliminated from an ecosystem?	4	0.6	0.00.0
The population of which of the following 26 organisms would most likely decline if small animals like rats, rabbits, and snakes were eliminated from an ecosystem?	5	0.0	0.60.0
The population of which of the following 26 organisms would most likely decline if small animals like rats, rabbits, and snakes were eliminated from an ecosystem?	6	0.6366666666666667	0.00.0
The population of which of the following 26 organisms would most likely decline if small animals like rats, rabbits, and snakes were eliminated from an ecosystem?	7	1.943333333333333	0.00.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	0	0.19999999999999996	0.41022676875574780.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	1	0.7642857142857142	0.93488315514140150.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	2	0.6	0.00.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	3	2.4	0.00.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	4	3.0	0.00.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	5	0.6	0.00.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	6	1.2	0.00.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	7	0.6	0.42093324190013470.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	8	0.6	0.00.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	9	0.19999999999999996	0.00.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	10	0.19999999999999996	0.00.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	11	1.2	0.00.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	12	1.2	0.00.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	13	0.010564243893639358	0.00.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	14	0.7629139072847684	0.00.0
Clams, oysters, and mussels eat plankton filtered from water. How would clams, oysters, and mussels most likely be affected if the amount of plankton in a large body of water was significantly reduced?	15	0.928476821192053	0.00.0
The brown tree snake is a nonnative species found on the South Pacific island of Guam. The brown tree snake population in Guam is so large that it negatively affects the humans there. Which statement best explains why the brown tree snake has flourished in Guam?	0	1.8578657383846462	-0.036682838010365650.8999999999999999
The brown tree snake is a nonnative species found on the South Pacific island of Guam. The brown tree snake population in Guam is so large that it negatively affects the humans there. Which statement best explains why the brown tree snake has flourished in Guam?	1	1.4	0.00.0
The brown tree snake is a nonnative species found on the South Pacific island of Guam. The brown tree snake population in Guam is so large that it negatively affects the humans there. Which statement best explains why the brown tree snake has flourished in Guam?	2	3.6	0.00.0
The brown tree snake is a nonnative species found on the South Pacific island of Guam. The brown tree snake population in Guam is so large that it negatively affects the humans there. Which statement best explains why the brown tree snake has flourished in Guam?	3	0.6	-0.191152228370011780.6
The brown tree snake is a nonnative species found on the South Pacific island of Guam. The brown tree snake population in Guam is so large that it negatively affects the humans there. Which statement best explains why the brown tree snake has flourished in Guam?	4	0.0	0.00.0
The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a	0	1.4170585428269389	-1.16955313433340361.2
The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a	1	1.2	0.00.0
The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a	2	0.09999999999999998	0.00.0
The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a	3	1.9	-0.40.3
The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a	4	0.6	0.00.0
The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a	5	0.0	0.387655921369088550.0
The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a	6	0.0	-0.40.0
The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a	7	0.6	-0.012344078630911470.6
The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a	8	0.0	0.23253974777665470.3
The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a	9	1.7999999999999998	-1.55893719806763281.2
The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a	10	0.6	0.00.0
The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a	11	0.6	0.00.0
The danger posed to fish in an aquarium by an overpopulation of bacteria caused by an algal bloom is most likely a	12	0.6	-0.40.3
In what way can bacteria be good for the human body?	0	0.0	0.56825385762485580.6
In what way can bacteria be good for the human body?	1	1.2	1.17192879357455170.6
In what way can bacteria be good for the human body?	2	1.2	0.00.0
In what way can bacteria be good for the human body?	3	1.2	-0.46663048100147930.8999999999999999
In what way can bacteria be good for the human body?	4	0.0	-0.40.0
In what way can bacteria be good for the human body?	5	0.6	-0.39837662337662340.3
In what way can bacteria be good for the human body?	6	0.0	-0.46663048100147930.6
Which statement best identifies a living thing that depends on another living thing to survive?	0	0.0	0.70.0
Which statement best identifies a living thing that depends on another living thing to survive?	1	1.2	0.099999999999999980.0
Which statement best identifies a living thing that depends on another living thing to survive?	2	1.2	0.60.0
Which statement best identifies a living thing that depends on another living thing to survive?	3	0.0	0.457259873078359250.0
Which statement best identifies a living thing that depends on another living thing to survive?	4	1.2	0.78214285714285710.0
Which statement best identifies a living thing that depends on another living thing to survive?	5	1.7999999999999998	0.099999999999999980.0
Which statement best identifies a living thing that depends on another living thing to survive?	6	0.6	0.00.0
A student plants rosebushes in her front yard. The student is frequently seen pulling weeds from the base of the rosebushes. What is the most likely reason that the weeds are pulled?	0	1.7999999999999998	-0.40.3
A student plants rosebushes in her front yard. The student is frequently seen pulling weeds from the base of the rosebushes. What is the most likely reason that the weeds are pulled?	1	1.2	1.79999999999999980.6
A student plants rosebushes in her front yard. The student is frequently seen pulling weeds from the base of the rosebushes. What is the most likely reason that the weeds are pulled?	2	0.0	0.60.0
A student plants rosebushes in her front yard. The student is frequently seen pulling weeds from the base of the rosebushes. What is the most likely reason that the weeds are pulled?	3	3.0	0.60.0
A student plants rosebushes in her front yard. The student is frequently seen pulling weeds from the base of the rosebushes. What is the most likely reason that the weeds are pulled?	4	0.0	-1.34488053592078581.8
A student plants rosebushes in her front yard. The student is frequently seen pulling weeds from the base of the rosebushes. What is the most likely reason that the weeds are pulled?	5	1.7999999999999998	0.00.0
A student plants rosebushes in her front yard. The student is frequently seen pulling weeds from the base of the rosebushes. What is the most likely reason that the weeds are pulled?	6	0.0	0.60.0
A student plants rosebushes in her front yard. The student is frequently seen pulling weeds from the base of the rosebushes. What is the most likely reason that the weeds are pulled?	7	1.7999999999999998	0.36207747821211891.2
A student plants rosebushes in her front yard. The student is frequently seen pulling weeds from the base of the rosebushes. What is the most likely reason that the weeds are pulled?	8	3.0	0.79999999999999991.2
A student plants rosebushes in her front yard. The student is frequently seen pulling weeds from the base of the rosebushes. What is the most likely reason that the weeds are pulled?	9	0.0	-0.0054091674424193160.3
A student plants rosebushes in her front yard. The student is frequently seen pulling weeds from the base of the rosebushes. What is the most likely reason that the weeds are pulled?	10	0.0	-0.73178038830048440.8999999999999999
By attaching to sharks, remora fish eat the scraps of food left behind when the sharks feed. If remoras were not able to attach to sharks, they would most likely	0	1.2	-0.60000000000000021.2
By attaching to sharks, remora fish eat the scraps of food left behind when the sharks feed. If remoras were not able to attach to sharks, they would most likely	1	3.0	-0.40.3
By attaching to sharks, remora fish eat the scraps of food left behind when the sharks feed. If remoras were not able to attach to sharks, they would most likely	2	2.1537745495047775	-0.40.6
By attaching to sharks, remora fish eat the scraps of food left behind when the sharks feed. If remoras were not able to attach to sharks, they would most likely	3	4.8	0.00.0
A robin catches and eats a cricket. Which statement best describes the roles of each animal?	0	1.2	0.099999999999999980.0
A robin catches and eats a cricket. Which statement best describes the roles of each animal?	1	3.345166732405584	0.60.0
A robin catches and eats a cricket. Which statement best describes the roles of each animal?	2	0.6	1.20.0
A robin catches and eats a cricket. Which statement best describes the roles of each animal?	3	1.1703703703703703	1.02607710942294530.0
A robin catches and eats a cricket. Which statement best describes the roles of each animal?	4	1.2	0.70.0
A robin catches and eats a cricket. Which statement best describes the roles of each animal?	5	3.0	0.400744541091677450.0
A robin catches and eats a cricket. Which statement best describes the roles of each animal?	6	1.7999999999999998	0.199999999999999960.0
A robin catches and eats a cricket. Which statement best describes the roles of each animal?	7	0.6	0.60.0
A robin catches and eats a cricket. Which statement best describes the roles of each animal?	8	1.2	0.099999999999999980.0
Earthworms live underground in the soil. As they move through the soil, they create tunnels. The tunnels help improve the soil. Plants grow better in soil that has earthworms. Which statement explains how earthworm tunnels help plants?	0	3.0	1.50678495025195520.6
Earthworms live underground in the soil. As they move through the soil, they create tunnels. The tunnels help improve the soil. Plants grow better in soil that has earthworms. Which statement explains how earthworm tunnels help plants?	1	3.0	1.59321504974804460.6
Earthworms live underground in the soil. As they move through the soil, they create tunnels. The tunnels help improve the soil. Plants grow better in soil that has earthworms. Which statement explains how earthworm tunnels help plants?	2	3.0	1.59321504974804460.3
Earthworms live underground in the soil. As they move through the soil, they create tunnels. The tunnels help improve the soil. Plants grow better in soil that has earthworms. Which statement explains how earthworm tunnels help plants?	3	1.7999999999999998	-0.40.6
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	0	0.0	0.60.0
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	1	4.2	0.00.0
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	2	3.6	0.00.0
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	3	4.699999999999999	0.00.0
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	4	2.389337630137602	0.00.0
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	5	4.289337630137602	0.00.0
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	6	4.2	0.00.0
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	7	2.489337630137602	0.00.0
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	8	0.17867526027520408	0.00.0
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	9	1.5881501954908395	0.60.0
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	10	2.3	0.00.0
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	11	0.17867526027520408	0.00.0
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	12	2.389337630137602	0.00.0
In Costa Rica a small tree, the acacia, provides shelter and food for ants. The ants protect the acacia by removing other insects and vines that might harm it. Which term best describes the relationship between the acacia and the ants?	13	0.08933763013760204	0.00.0
Different species of carnivorous animals that share the same habitat in an ecosystem may	0	0.34520056571510316	1.06816740362041940.8999999999999999
Different species of carnivorous animals that share the same habitat in an ecosystem may	1	0.0	-0.0591713970841917240.3
Different species of carnivorous animals that share the same habitat in an ecosystem may	2	0.6	-0.40.3
Different species of carnivorous animals that share the same habitat in an ecosystem may	3	0.6	0.00.0
Different species of carnivorous animals that share the same habitat in an ecosystem may	4	1.081706545806799	-0.131832596379580560.8999999999999999
Different species of carnivorous animals that share the same habitat in an ecosystem may	5	1.2	0.00.0
Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be	0	3.0	0.00.0
Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be	1	0.0	0.359225186083159560.0
Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be	2	2.4	0.00.0
Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be	3	3.6	0.00.0
Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be	4	0.6	0.00.0
Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be	5	0.6	0.00.0
Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be	6	1.2	0.00.0
Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be	7	1.2	0.00.0
Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be	8	0.6	0.00.0
Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be	9	2.4	0.00.0
Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be	10	0.0	0.00.0
Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be	11	0.0	0.00.0
Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be	12	0.07839792969160214	0.00.0
Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why?	0	0.0	-0.80.6
Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why?	1	0.039776541728505976	0.299999999999999930.3
Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why?	2	0.5545454545454545	-0.24545454545454560.3
Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why?	3	1.7999999999999998	0.26830343970920290.6
Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why?	4	0.6	0.60842227277712220.3
Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why?	5	0.6	0.81830343970920290.0
Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why?	6	0.5545454545454545	-0.24545454545454560.3
Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why?	7	1.1545454545454545	-0.245454545454545480.3
Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why?	8	0.6	0.470835089382371730.3
Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why?	9	0.5545454545454545	-0.33295454545454560.6
Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why?	10	0.5545454545454545	0.267045454545454360.6
Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why?	11	0.35	1.79999999999999980.6
Bees can see wavelengths of only yellow, blue, and ultraviolet light. Many plant flowers consist of yellow, blue, and ultraviolet markings that are near the center of the flower. Which sentence describes which organisms benefit from this and explains why?	12	0.35	0.00.0
